Student ID,final_result,num_of_prev_attempts,Age ,highest_education,Gender, Region,disability,studied_credits,score,sum_click,date_submitted, Assigmnet submittion 
429958,Pass,0,0-35,HE Qualification,M,Yorkshire Region,N,180,59,411,19,Submitted
441018,Fail,0,0-35,Lower Than A Level,M,Yorkshire Region,N,240,54,646,18,Submitted
441888,Pass,0,0-35,Lower Than A Level,F,South East Region,N,60,74,739,20,Not-submitted
442442,Pass,0,35-55,Lower Than A Level,M,South West Region,N,60,39,1009,19,Submitted
444677,Pass,0,35-55,Lower Than A Level,M,Wales,N,120,91,1241,19,Submitted
470588,Pass,0,0-35,A Level or Equivalent,M,North Region,N,120,86,400,19,Submitted
489455,Withdrawn,0,0-35,A Level or Equivalent,M,Scotland,Y,240,74,2832,15,Submitted
495284,Pass,1,0-35,A Level or Equivalent,M,Yorkshire Region,N,120,73,901,18,Submitted
498857,Withdrawn,1,35-55,HE Qualification,M,West Midlands Region,N,90,77,998,19,Submitted
508818,Fail,0,0-35,A Level or Equivalent,M,Scotland,Y,60,73,1129,19,Submitted
512460,Pass,0,0-35,A Level or Equivalent,F,North Western Region,N,60,59,521,19,Submitted
544103,Pass,0,0-35,A Level or Equivalent,F,South East Region,N,150,82,2328,18,Submitted
550383,Pass,0,0-35,A Level or Equivalent,M,London Region,N,120,77,910,19,Submitted
564450,Withdrawn,0,0-35,HE Qualification,M,South West Region,N,120,64,224,18,Submitted
568601,Distinction,0,0-35,HE Qualification,M,London Region,N,60,85,488,19,Submitted
572652,Withdrawn,0,35-55,HE Qualification,M,South East Region,N,60,71,780,19,Submitted
580389,Pass,0,0-35,A Level or Equivalent,F,South West Region,N,60,75,1271,19,Submitted
588775,Fail,0,0-35,A Level or Equivalent,F,North Region,N,60,85,7067,18,Submitted
591774,Pass,0,0-35,HE Qualification,M,South East Region,N,120,88,605,19,Submitted
603861,Pass,0,35-55,HE Qualification,M,North Western Region,N,60,61,955,19,Submitted
606143,Pass,0,0-35,A Level or Equivalent,M,London Region,N,120,78,406,19,Submitted
704156,Pass,0,0-35,HE Qualification,M,South East Region,N,120,67,3064,18,Submitted
705379,Pass,0,0-35,HE Qualification,M,North Western Region,N,120,81,5680,19,Submitted
721259,Pass,0,0-35,HE Qualification,M,South East Region,N,60,0,1228,22,Not-submitted
749412,Fail,0,0-35,HE Qualification,M,West Midlands Region,N,120,0,4007,16,Submitted
760729,Withdrawn,0,0-35,HE Qualification,F,Scotland,N,60,0,7288,18,Submitted
905042,Pass,0,0-35,HE Qualification,M,West Midlands Region,N,120,0,3004,17,Submitted
949618,Pass,0,0-35,HE Qualification,M,Ireland,N,120,0,1357,18,Submitted
958987,Fail,0,0-35,A Level or Equivalent,M,East Anglian Region,N,120,0,1216,18,Submitted
968578,Pass,0,0-35,A Level or Equivalent,M,South West Region,N,120,0,870,27,Not-submitted
969076,Pass,0,35-55,Post Graduate Qualification,M,South Region,N,60,0,1980,18,Submitted
971027,Withdrawn,0,55<=,HE Qualification,M,North Region,N,60,0,3098,19,Submitted
978739,Fail,0,35-55,Post Graduate Qualification,M,Scotland,N,60,0,5988,18,Submitted
1035023,Pass,0,55<=,HE Qualification,M,South Region,N,120,0,1896,19,Submitted
1105478,Distinction,0,55<=,A Level or Equivalent,M,West Midlands Region,N,120,0,1695,19,Submitted
1352868,Withdrawn,0,55<=,Lower Than A Level,F,South Region,N,120,0,641,19,Submitted
1401935,Pass,0,55<=,Lower Than A Level,M,South Region,N,60,0,240,26,Not-submitted
1402638,Distinction,0,55<=,A Level or Equivalent,M,West Midlands Region,N,60,0,910,21,Not-submitted
1414443,Pass,1,35-55,A Level or Equivalent,F,East Anglian Region,N,60,0,1907,50,Not-submitted
1465690,Pass,0,35-55,A Level or Equivalent,F,South West Region,N,60,0,3460,19,Submitted
1472925,Pass,0,35-55,HE Qualification,M,North Western Region,N,60,0,939,30,Not-submitted
1488959,Pass,0,35-55,A Level or Equivalent,F,East Anglian Region,N,60,0,3493,20,Not-submitted
1518989,Withdrawn,0,35-55,A Level or Equivalent,M,South West Region,N,180,0,4202,19,Submitted
1618738,Pass,0,35-55,HE Qualification,F,West Midlands Region,N,60,0,723,19,Submitted
1620151,Pass,0,35-55,HE Qualification,M,South Region,N,60,0,998,19,Submitted
1626710,Pass,0,35-55,Lower Than A Level,F,London Region,N,60,0,6025,17,Submitted
1640609,Pass,0,55<=,HE Qualification,M,Scotland,N,60,0,5061,16,Submitted
1686521,Withdrawn,0,35-55,A Level or Equivalent,M,Yorkshire Region,N,60,0,643,17,Submitted
1729319,Fail,0,35-55,A Level or Equivalent,M,West Midlands Region,N,60,0,2756,19,Submitted
1746134,Pass,0,35-55,HE Qualification,F,East Midlands Region,N,60,0,1759,18,Submitted
1758449,Fail,0,35-55,A Level or Equivalent,F,Yorkshire Region,N,120,0,2756,18,Submitted
1765788,Withdrawn,0,35-55,A Level or Equivalent,M,South West Region,N,60,0,7057,19,Submitted
1801229,Pass,0,35-55,HE Qualification,M,West Midlands Region,N,120,0,1443,19,Submitted
1801641,Fail,0,35-55,Lower Than A Level,F,East Anglian Region,Y,60,0,459,18,Submitted
1847830,Pass,0,35-55,A Level or Equivalent,M,London Region,N,60,0,6518,18,Submitted
1860318,Pass,0,35-55,Lower Than A Level,F,South East Region,N,60,0,5975,19,Submitted
1889511,Pass,0,35-55,Lower Than A Level,M,London Region,N,60,0,1754,22,Not-submitted
1889577,Fail,1,35-55,HE Qualification,M,South Region,N,60,0,931,19,Submitted
1894188,Distinction,0,35-55,A Level or Equivalent,M,North Western Region,N,60,0,4294,14,Submitted
1938355,Pass,0,35-55,A Level or Equivalent,M,West Midlands Region,N,60,0,1992,10,Submitted
1942396,Withdrawn,0,35-55,Lower Than A Level,F,North Western Region,N,60,0,470,19,Submitted
1970390,Pass,0,35-55,HE Qualification,F,Scotland,N,60,0,11139,21,Not-submitted
1976139,Pass,0,35-55,A Level or Equivalent,M,East Anglian Region,N,60,0,1216,17,Submitted
2011876,Withdrawn,0,35-55,Lower Than A Level,M,South Region,N,75,0,1401,19,Submitted
2012966,Withdrawn,0,35-55,A Level or Equivalent,F,Scotland,N,60,0,519,19,Submitted
2051699,Pass,1,55<=,HE Qualification,M,South East Region,N,60,0,1734,19,Submitted
2062879,Pass,0,35-55,HE Qualification,M,Ireland,N,60,0,2386,18,Submitted
2065691,Pass,1,35-55,A Level or Equivalent,M,Scotland,N,60,0,1430,36,Not-submitted
2073016,Pass,0,35-55,Lower Than A Level,M,South West Region,N,60,0,849,23,Not-submitted
2080474,Pass,0,35-55,Lower Than A Level,M,South West Region,Y,300,0,1146,19,Submitted
2083877,Pass,1,35-55,A Level or Equivalent,M,Yorkshire Region,N,60,0,685,19,Submitted
2084066,Pass,0,35-55,A Level or Equivalent,F,South Region,Y,60,0,1967,21,Not-submitted
2104505,Pass,0,0-35,A Level or Equivalent,F,East Midlands Region,N,60,0,701,18,Submitted
2122180,Pass,0,35-55,A Level or Equivalent,M,South Region,N,60,0,4712,23,Not-submitted
2139353,Pass,0,35-55,Lower Than A Level,F,East Anglian Region,Y,120,0,1262,23,Not-submitted
2143752,Withdrawn,0,35-55,Lower Than A Level,M,West Midlands Region,N,60,0,1888,19,Submitted
2146792,Pass,0,35-55,Lower Than A Level,M,Ireland,N,120,0,2385,19,Submitted
2153153,Pass,0,0-35,A Level or Equivalent,F,East Anglian Region,Y,60,0,3385,18,Submitted
2155014,Pass,0,35-55,Lower Than A Level,M,North Western Region,N,60,0,1454,22,Not-submitted
2164705,Pass,0,35-55,Lower Than A Level,F,South West Region,N,60,0,231,18,Submitted
2171627,Fail,0,0-35,A Level or Equivalent,F,East Anglian Region,N,60,0,1346,15,Submitted
2182846,Withdrawn,0,35-55,A Level or Equivalent,M,London Region,Y,330,0,4214,18,Submitted
2194100,Withdrawn,0,35-55,Lower Than A Level,F,London Region,N,60,0,1401,17,Submitted
2197016,Pass,0,35-55,A Level or Equivalent,F,South Region,N,60,0,1455,9,Submitted
2208424,Pass,0,0-35,A Level or Equivalent,F,West Midlands Region,N,120,0,1080,16,Submitted
2229865,Fail,0,35-55,Lower Than A Level,F,South West Region,N,60,0,3236,18,Submitted
2255601,Pass,0,35-55,Lower Than A Level,M,West Midlands Region,N,60,0,2543,19,Submitted
2268379,Distinction,0,35-55,Lower Than A Level,F,North Western Region,N,60,0,1685,19,Submitted
2278464,Withdrawn,0,35-55,A Level or Equivalent,M,London Region,N,120,0,307,18,Submitted
2293923,Pass,1,35-55,Lower Than A Level,F,South Region,N,60,0,303,19,Submitted
2312620,Pass,0,55<=,HE Qualification,M,North Western Region,N,60,0,1129,26,Not-submitted
2329342,Withdrawn,0,35-55,A Level or Equivalent,M,Scotland,Y,60,0,565,19,Submitted
2339528,Pass,0,0-35,A Level or Equivalent,F,Yorkshire Region,N,60,0,593,25,Not-submitted
2342426,Pass,0,0-35,Lower Than A Level,F,West Midlands Region,Y,60,0,1814,24,Not-submitted
2344901,Fail,1,0-35,A Level or Equivalent,F,North Western Region,N,120,0,445,19,Submitted
2358056,Pass,0,35-55,A Level or Equivalent,F,Yorkshire Region,N,60,0,1588,19,Submitted
2358969,Pass,0,35-55,A Level or Equivalent,F,London Region,N,60,0,373,19,Submitted
2364471,Pass,1,35-55,A Level or Equivalent,F,East Anglian Region,N,60,0,7182,25,Not-submitted
2367155,Pass,0,35-55,HE Qualification,F,North Western Region,N,60,0,2148,19,Submitted
2369266,Pass,0,0-35,A Level or Equivalent,M,Scotland,N,60,0,2146,19,Submitted
2376496,Pass,0,35-55,A Level or Equivalent,F,West Midlands Region,N,60,0,749,19,Submitted
2391984,Withdrawn,0,35-55,A Level or Equivalent,F,South Region,N,120,0,818,20,Not-submitted
2411661,Pass,0,0-35,A Level or Equivalent,F,East Midlands Region,N,60,0,574,18,Submitted
2411778,Pass,0,35-55,Lower Than A Level,M,South Region,N,60,0,1497,14,Submitted
2412002,Pass,0,0-35,A Level or Equivalent,M,South Region,N,150,0,3344,20,Not-submitted
2412967,Withdrawn,0,35-55,HE Qualification,F,East Midlands Region,N,60,0,2458,19,Submitted
2429854,Withdrawn,0,35-55,A Level or Equivalent,M,Wales,N,60,0,655,24,Not-submitted
2437837,Withdrawn,0,35-55,HE Qualification,F,Scotland,N,60,0,2684,17,Submitted
2449878,Pass,0,35-55,Lower Than A Level,F,East Anglian Region,N,120,0,622,22,Not-submitted
2456480,Distinction,0,0-35,Lower Than A Level,F,London Region,N,60,0,183,23,Not-submitted
2457256,Fail,1,35-55,Lower Than A Level,M,Yorkshire Region,N,60,0,1611,19,Submitted
2458355,Fail,0,0-35,A Level or Equivalent,F,Yorkshire Region,N,60,0,4187,19,Submitted
2460080,Fail,0,0-35,HE Qualification,F,North Region,N,60,0,3424,18,Submitted
2461190,Withdrawn,1,0-35,A Level or Equivalent,F,East Anglian Region,N,180,0,967,19,Submitted
2479954,Pass,0,0-35,HE Qualification,F,Scotland,Y,60,0,323,19,Submitted
2481901,Withdrawn,1,0-35,HE Qualification,M,South East Region,N,300,0,1949,17,Submitted
2482700,Pass,0,0-35,A Level or Equivalent,F,East Anglian Region,N,120,0,1616,17,Submitted
2486127,Pass,0,35-55,Lower Than A Level,F,London Region,N,60,0,1690,18,Submitted
2498700,Pass,0,0-35,A Level or Equivalent,F,East Midlands Region,N,120,0,2864,22,Not-submitted
2516503,Withdrawn,0,0-35,A Level or Equivalent,M,South Region,N,60,0,3070,18,Submitted
2518069,Fail,0,0-35,A Level or Equivalent,F,South Region,N,120,0,1617,17,Submitted
2521459,Withdrawn,0,0-35,HE Qualification,M,Scotland,N,120,0,1078,19,Submitted
2523736,Distinction,0,35-55,Lower Than A Level,M,South West Region,N,90,0,470,26,Not-submitted
2529279,Pass,0,35-55,A Level or Equivalent,F,South Region,N,60,0,1189,15,Submitted
2532302,Withdrawn,0,35-55,A Level or Equivalent,M,London Region,Y,120,0,1216,18,Submitted
2536991,Pass,0,0-35,A Level or Equivalent,F,North Region,N,60,0,1080,19,Submitted
2550279,Pass,0,0-35,A Level or Equivalent,F,East Midlands Region,N,60,0,2809,19,Submitted
2551220,Fail,0,35-55,Lower Than A Level,M,Scotland,N,120,0,1327,19,Submitted
2552472,Pass,0,35-55,Lower Than A Level,M,South Region,N,180,0,519,33,Not-submitted
2555340,Pass,0,35-55,Lower Than A Level,M,London Region,N,60,0,4441,18,Submitted
2557283,Pass,0,55<=,HE Qualification,M,Scotland,N,60,0,7262,18,Submitted
2559575,Fail,0,55<=,HE Qualification,M,South Region,N,60,0,650,18,Submitted
2562034,Fail,0,35-55,Lower Than A Level,F,Yorkshire Region,N,60,0,248,19,Submitted
2566163,Withdrawn,0,55<=,HE Qualification,F,Scotland,N,60,0,1591,18,Submitted
2566592,Pass,0,0-35,A Level or Equivalent,M,North Western Region,N,60,0,1359,17,Submitted
2574528,Pass,0,35-55,Lower Than A Level,M,Wales,N,60,0,988,19,Submitted
2574583,Pass,0,0-35,Lower Than A Level,M,South Region,N,120,0,1890,19,Submitted
2576122,Pass,0,0-35,HE Qualification,F,East Anglian Region,N,120,0,250,18,Submitted
2578995,Pass,0,0-35,Lower Than A Level,F,North Western Region,N,240,0,1326,15,Submitted
2586560,Pass,0,35-55,HE Qualification,M,South East Region,N,60,0,2905,18,Submitted
2594139,Pass,0,0-35,A Level or Equivalent,M,East Midlands Region,N,60,0,1868,20,Not-submitted
2598871,Pass,0,0-35,Lower Than A Level,F,London Region,N,60,0,2049,17,Submitted
2599352,Pass,0,55<=,A Level or Equivalent,M,North Western Region,N,120,0,1160,23,Not-submitted
2600688,Pass,0,35-55,HE Qualification,F,North Western Region,N,60,0,582,19,Submitted
2606098,Pass,0,0-35,A Level or Equivalent,F,East Anglian Region,N,60,0,491,15,Submitted
2613116,Distinction,0,55<=,HE Qualification,M,South Region,N,60,0,1181,18,Submitted
2617002,Withdrawn,0,0-35,Lower Than A Level,F,West Midlands Region,N,60,0,1473,26,Not-submitted
2639449,Pass,0,35-55,HE Qualification,F,North Region,N,60,0,797,19,Submitted
2639540,Pass,0,0-35,Lower Than A Level,F,South Region,N,60,0,1964,26,Not-submitted
2639641,Withdrawn,0,35-55,HE Qualification,F,South Region,N,120,0,2042,18,Submitted
2641155,Pass,0,35-55,HE Qualification,F,South Region,N,60,0,4109,19,Submitted
2643002,Pass,0,55<=,HE Qualification,M,Yorkshire Region,N,60,0,2434,19,Submitted
2645733,Pass,0,0-35,Lower Than A Level,M,South West Region,N,60,0,1596,19,Submitted
2649826,Pass,0,0-35,A Level or Equivalent,M,East Anglian Region,N,60,0,5974,14,Submitted
2650282,Pass,0,0-35,A Level or Equivalent,F,South Region,N,60,0,641,19,Submitted
2664024,Pass,0,35-55,A Level or Equivalent,F,South Region,N,60,0,808,22,Not-submitted
2666246,Withdrawn,0,0-35,A Level or Equivalent,M,South Region,N,120,0,612,19,Submitted
2669816,Pass,0,35-55,HE Qualification,M,Ireland,N,60,0,280,17,Submitted
2671132,Pass,0,35-55,Lower Than A Level,M,Yorkshire Region,N,60,0,3720,18,Submitted
2676809,Withdrawn,0,0-35,A Level or Equivalent,M,North Western Region,N,60,0,309,17,Submitted
2678643,Pass,0,0-35,A Level or Equivalent,F,West Midlands Region,Y,60,0,2287,19,Submitted
2685865,Pass,0,35-55,Lower Than A Level,F,East Anglian Region,N,60,0,2815,19,Submitted
2688067,Pass,0,0-35,A Level or Equivalent,F,South West Region,N,60,0,289,19,Submitted
2689958,Pass,0,35-55,A Level or Equivalent,F,East Anglian Region,N,60,0,3929,19,Submitted
2691206,Pass,0,0-35,A Level or Equivalent,F,Scotland,N,120,0,2297,19,Submitted
2694424,Pass,0,0-35,A Level or Equivalent,M,West Midlands Region,N,60,0,4218,17,Submitted
2698257,Pass,0,0-35,A Level or Equivalent,F,East Midlands Region,N,60,0,758,22,Not-submitted
65002,Pass,0,35-55,Lower Than A Level,M,Scotland,N,60,66,168,17,Submitted
94961,Pass,0,0-35,HE Qualification,M,North Western Region,N,60,74,298,17,Submitted
129955,Pass,0,0-35,A Level or Equivalent,F,East Midlands Region,N,180,85,993,18,Submitted
141377,Pass,0,35-55,A Level or Equivalent,M,South West Region,N,60,45,143,54,Not-submitted
147756,Pass,0,0-35,HE Qualification,M,South West Region,N,120,77,611,18,Submitted
148993,Fail,0,0-35,Lower Than A Level,M,North Region,N,120,68,1864,25,Not-submitted
155984,Pass,0,35-55,A Level or Equivalent,M,London Region,N,420,85,908,19,Submitted
159954,Withdrawn,1,0-35,Lower Than A Level,F,East Anglian Region,N,60,65,1185,19,Submitted
188278,Pass,1,35-55,HE Qualification,M,Scotland,N,60,76,1434,19,Submitted
235507,Pass,0,0-35,A Level or Equivalent,M,West Midlands Region,N,60,65,190,18,Submitted
260355,Pass,0,0-35,HE Qualification,M,North Western Region,N,120,55,426,21,Not-submitted
268733,Pass,0,35-55,A Level or Equivalent,M,East Midlands Region,N,60,51,188,29,Not-submitted
277880,Fail,0,35-55,A Level or Equivalent,M,East Anglian Region,N,90,70,2016,20,Not-submitted
331358,Pass,0,0-35,A Level or Equivalent,M,South Region,N,60,84,2376,18,Submitted
335764,Pass,0,0-35,A Level or Equivalent,M,South East Region,N,120,86,2286,19,Submitted
342007,Pass,0,0-35,HE Qualification,M,Scotland,N,60,75,880,20,Not-submitted
390890,Pass,0,0-35,Lower Than A Level,M,Yorkshire Region,N,180,75,639,19,Submitted
415969,Pass,0,35-55,A Level or Equivalent,F,North Western Region,N,120,67,1359,20,Not-submitted
470588,Pass,0,0-35,A Level or Equivalent,M,North Region,N,120,86,400,19,Submitted
603861,Pass,0,35-55,HE Qualification,M,North Western Region,N,60,61,955,19,Submitted
721259,Pass,0,0-35,HE Qualification,M,South East Region,N,60,0,1228,22,Not-submitted
1352868,Withdrawn,0,55<=,Lower Than A Level,F,South Region,N,120,0,641,19,Submitted
1472925,Pass,0,35-55,HE Qualification,M,North Western Region,N,60,0,939,30,Not-submitted
1970390,Pass,0,35-55,HE Qualification,F,Scotland,N,60,0,11139,21,Not-submitted
2073016,Pass,0,35-55,Lower Than A Level,M,South West Region,N,60,0,849,23,Not-submitted
2139353,Pass,0,35-55,Lower Than A Level,F,East Anglian Region,Y,120,0,1262,23,Not-submitted
2358969,Pass,0,35-55,A Level or Equivalent,F,London Region,N,60,0,373,19,Submitted
2429854,Withdrawn,0,35-55,A Level or Equivalent,M,Wales,N,60,0,655,24,Not-submitted
2576122,Pass,0,0-35,HE Qualification,F,East Anglian Region,N,120,0,250,18,Submitted
